Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
FrontS18657,-1.4220,9.5828,1.289e-20,1.675e-20,2.040e-20,0.0,35.92,0
FrontS18658,-1.5150,9.5624,2.098e-18,3.418e-18,6.595e-18,0.0,39.95,0
FrontS18661,-1.5193,9.5633,2.213e-17,1.629e-17,6.470e-18,0.001,40.1,0
FrontS18662,-1.5210,9.5635,1.366e-20,1.758e-20,2.067e-20,0.001,40.05,0
FrontS18663,-1.5178,9.5659,4.327e-19,4.169e-19,2.832e-19,0.001,40.09,0
FrontS18664,-1.4099,9.5900,1.323e-17,1.057e-17,4.956e-18,-0.0,35.79,0
FrontS18665,-1.5231,9.5623,4.511e-18,3.444e-18,1.455e-18,-0.0,40.14,0
FrontS18668,-1.5274,9.5633,2.334e-18,5.027e-18,1.771e-17,0.001,40.16,1
FrontS18669,-1.5251,9.5621,2.064e-18,1.846e-18,1.076e-18,0.001,40.18,0
FrontS18671,-1.4065,9.5868,3.817e-18,8.867e-18,3.775e-17,-0.0,35.71,1
FrontS18672,-1.5294,9.5618,4.463e-20,5.531e-20,6.247e-20,0.001,40.16,0
FrontS18673,-1.4113,9.5875,2.506e-19,2.466e-19,1.714e-19,0.001,35.76,0
FrontS18674,-1.5284,9.5631,1.052e-18,1.950e-18,5.014e-18,0.0,40.12,0
FrontS18675,-1.4021,9.5884,4.172e-17,3.109e-17,1.251e-17,-0.0,35.76,0
FrontS18678,-1.5291,9.5626,1.380e-18,1.157e-18,6.096e-19,0.0,40.12,0
FrontS18680,-1.4039,9.5898,1.237e-19,1.261e-19,9.384e-20,-0.0,35.8,0
FrontS18681,-1.5295,9.5625,4.452e-18,3.587e-18,1.638e-18,-0.0,40.07,0
FrontS18684,-1.4039,9.5909,3.837e-18,3.214e-18,1.654e-18,0.0,35.87,0
FrontS18685,-1.4075,9.5859,7.854e-18,6.102e-18,2.666e-18,-0.0,35.96,0
FrontS18689,-1.5214,9.5658,2.985e-18,6.870e-18,2.786e-17,-0.0,39.86,1
FrontS18690,-1.5277,9.5610,9.396e-19,8.416e-19,4.802e-19,-0.0,39.76,0
FrontS18691,-1.4132,9.5861,3.050e-18,2.631e-18,1.393e-18,-0.0,36.18,0
FrontS18692,-1.5214,9.5596,6.357e-18,5.088e-18,2.316e-18,-0.0,39.68,0
FrontS18693,-1.4056,9.5886,1.494e-18,3.000e-18,9.102e-18,0.0,36.29,0
FrontS18695,-1.4110,9.5896,3.645e-18,3.057e-18,1.529e-18,-0.0,36.37,0
FrontS18697,-1.4234,9.5851,7.514e-20,8.095e-20,6.871e-20,0.001,36.48,0
FrontS18700,-1.5100,9.5652,1.070e-18,9.705e-19,5.829e-19,-0.0,39.22,0
FrontS18701,-1.4264,9.5824,1.870e-19,1.953e-19,1.534e-19,-0.0,36.73,0
FrontS18702,-1.4172,9.5882,2.819e-19,2.760e-19,1.865e-19,-0.001,36.74,0
FrontS18704,-1.5044,9.5664,1.260e-17,9.574e-18,4.046e-18,0.001,38.99,1
FrontS18705,-1.4267,9.5849,3.169e-18,5.826e-18,1.456e-17,0.0,36.91,0
FrontS18707,-1.4339,9.5825,9.589e-19,1.698e-18,4.059e-18,-0.0,37.09,0
FrontS18708,-1.4375,9.5816,3.298e-19,3.311e-19,2.428e-19,0.0,37.18,0
FrontS18709,-1.4892,9.5667,6.318e-18,5.250e-18,2.623e-18,0.001,38.66,0
FrontS18710,-1.4421,9.5832,1.662e-18,1.495e-18,8.730e-19,0.001,37.27,0
FrontS18711,-1.4824,9.5717,1.930e-18,3.273e-18,7.196e-18,-0.0,38.41,0
FrontS18712,-1.4446,9.5783,3.086e-19,3.043e-19,2.096e-19,-0.0,37.39,0
FrontS18713,-1.4877,9.5712,6.233e-19,1.235e-18,3.603e-18,0.0,38.44,0
FrontS18714,-1.4722,9.5734,5.539e-18,4.646e-18,2.440e-18,0.0,38.13,0
FrontS18716,-1.4658,9.5758,9.840e-19,1.711e-18,3.787e-18,0.0,37.95,0
FrontS18717,-1.4714,9.5764,4.997e-17,3.699e-17,1.454e-17,0.0,38.08,0
FrontS18719,-1.4629,9.5744,8.494e-20,9.087e-20,7.428e-20,0.0,37.89,0
FrontS18721,-1.4761,9.5721,4.234e-19,4.365e-19,3.314e-19,0.001,38.23,0
FrontS18722,-1.4598,9.5776,1.240e-19,1.310e-19,1.051e-19,0.0,37.79,0
FrontS18724,-1.4807,9.5718,2.000e-20,2.511e-20,2.807e-20,0.001,38.31,0
FrontS18725,-1.4873,9.5714,2.566e-18,2.184e-18,1.132e-18,-0.0,38.44,0
FrontS18726,-1.4876,9.5711,9.075e-19,1.519e-18,3.151e-18,0.0,38.42,0
FrontS18727,-1.4838,9.5730,1.310e-19,1.371e-19,1.079e-19,0.0,38.44,0
FrontS18729,-1.4226,9.5830,1.309e-18,1.142e-18,6.264e-19,-0.0,37.0,0
FrontS18730,-1.4287,9.5833,6.485e-20,7.244e-20,6.683e-20,-0.001,37.06,0
FrontS18732,-1.5028,9.5665,2.327e-19,2.378e-19,1.822e-19,0.0,38.86,0
FrontS18734,-1.5076,9.5675,3.188e-18,2.746e-18,1.423e-18,-0.001,38.98,0
FrontS18736,-1.5112,9.5646,6.610e-18,5.038e-18,2.120e-18,0.0,39.07,0
FrontS18737,-1.4106,9.5876,2.625e-18,2.283e-18,1.216e-18,0.0,36.71,0
FrontS18738,-1.4123,9.5836,1.161e-20,1.473e-20,1.704e-20,0.0,36.66,0
FrontS18740,-1.3992,9.5904,1.428e-18,1.349e-18,8.827e-19,-0.0,36.47,0
FrontS18741,-1.5435,9.5574,2.382e-20,3.121e-20,3.826e-20,-0.0,39.47,0
FrontS18744,-1.3773,9.5941,2.524e-20,3.064e-20,3.435e-20,0.001,36.32,0
FrontS18745,-1.5440,9.5590,4.527e-18,3.808e-18,2.019e-18,0.001,39.64,0
FrontS18746,-1.3931,9.5918,2.314e-18,2.009e-18,1.108e-18,0.001,36.2,0
FrontS18747,-1.5515,9.5576,1.314e-18,2.023e-18,3.685e-18,-0.0,39.72,0
FrontS18748,-1.5510,9.5569,1.353e-16,9.111e-17,3.034e-17,0.001,39.77,0
FrontS18749,-1.3829,9.5911,1.532e-19,1.593e-19,1.248e-19,0.0,36.06,0
FrontS18750,-1.3756,9.5914,4.570e-18,3.779e-18,1.874e-18,0.0,36.06,0
FrontS18751,-1.3729,9.5971,1.877e-20,2.336e-20,2.630e-20,0.0,36.0,0
FrontS18752,-1.5438,9.5589,4.404e-20,5.261e-20,5.494e-20,0.0,39.95,0
FrontS19898,8.7962,37.8625,3.951e-20,5.258e-20,6.794e-20,-0.0,52.25,0
FrontS19903,8.7893,37.8538,1.461e-19,1.728e-19,1.714e-19,0.0,53.14,0
FrontS19907,8.8603,38.0157,5.377e-19,6.231e-19,6.082e-19,0.0,49.82,0
FrontS19909,8.7503,37.6994,1.037e-19,1.272e-19,1.382e-19,0.0,53.55,0
FrontS19910,8.7968,37.8530,1.827e-20,2.670e-20,4.234e-20,0.001,52.35,0
FrontS19912,8.7473,37.7384,1.206e-20,1.798e-20,3.047e-20,0.0,53.79,0
FrontS19914,8.7432,37.7969,3.138e-20,4.143e-20,5.500e-20,0.0,52.31,0
FrontS19915,8.7894,37.8394,1.940e-18,1.872e-18,1.237e-18,0.0,52.64,0
FrontS19916,8.7993,37.8847,1.905e-17,3.616e-17,9.519e-17,-0.001,51.54,0
FrontS19918,8.8032,37.8901,4.831e-19,5.002e-19,3.894e-19,-0.001,50.82,0
FrontS19921,8.8040,37.8674,1.069e-20,1.595e-20,2.644e-20,-0.0,50.41,0
FrontS19924,8.8004,37.8516,1.274e-20,1.908e-20,3.282e-20,0.0,52.47,0
FrontS19927,8.8122,37.8825,2.345e-20,3.295e-20,4.798e-20,0.0,51.0,0
FrontS19931,8.7957,37.8366,5.364e-20,6.867e-20,8.448e-20,0.0,53.55,0
FrontS19932,8.8044,37.8985,1.155e-17,9.519e-18,4.734e-18,0.0,50.78,0
FrontS19934,8.7868,37.8312,4.387e-20,5.979e-20,8.355e-20,0.0,53.67,0
FrontS19937,8.7903,37.8448,1.945e-18,1.782e-18,1.073e-18,-0.0,52.54,0
FrontS19938,8.8081,37.8989,5.208e-18,4.275e-18,2.120e-18,0.0,50.48,0
FrontS19943,8.8150,37.9225,1.012e-20,1.618e-20,3.199e-20,0.001,50.58,0
FrontS19951,8.7540,37.7102,3.860e-19,4.107e-19,3.366e-19,-0.0,53.7,0
FrontS19956,8.7955,37.8141,4.160e-19,4.512e-19,3.862e-19,0.001,52.78,0
FrontS19957,8.8060,37.9006,5.591e-20,7.108e-20,8.353e-20,-0.001,50.42,0
FrontS19961,8.7810,37.8092,3.407e-18,3.131e-18,1.931e-18,0.0,52.99,0
FrontS19962,8.8123,37.8968,1.975e-19,2.333e-19,2.340e-19,0.0,50.9,0
FrontS19965,8.7816,37.8108,5.131e-19,5.436e-19,4.386e-19,-0.001,53.31,0
FrontS19968,8.8193,37.9093,1.023e-20,1.553e-20,2.532e-20,-0.0,50.12,0
FrontS19972,8.7863,37.8552,4.991e-20,6.785e-20,9.064e-20,0.001,52.73,0
FrontS19974,8.8008,37.8788,6.013e-20,7.879e-20,1.003e-19,-0.001,50.96,0
FrontS19976,8.8025,37.8831,2.505e-18,5.107e-18,1.596e-17,-0.0,51.09,0
FrontS19978,8.8206,37.9156,5.446e-19,5.596e-19,4.330e-19,-0.0,50.6,0
FrontS19981,8.8141,37.8745,4.860e-18,7.650e-18,1.413e-17,0.0,50.7,0
FrontS19982,8.8184,37.8808,3.043e-19,3.459e-19,3.296e-19,-0.0,51.36,0
FrontS19985,8.8048,37.8610,1.244e-19,1.421e-19,1.337e-19,0.001,52.63,0
FrontS19988,8.8041,37.8887,3.195e-18,2.893e-18,1.707e-18,0.0,50.72,0
FrontS19991,8.8429,38.0070,1.821e-19,2.035e-19,1.838e-19,-0.0,50.49,0
FrontS19996,8.8077,37.8902,2.738e-18,4.615e-18,9.934e-18,-0.0,50.74,0
FrontS19998,8.7994,37.8676,3.043e-19,3.462e-19,3.233e-19,0.0,51.95,0
FrontS20001,8.8055,37.8577,1.009e-18,1.622e-18,3.043e-18,0.0,52.31,0
FrontS20002,8.9207,38.2097,1.549e-19,1.637e-19,1.312e-19,-0.0,49.89,0
FrontS20004,8.7799,37.8331,7.145e-20,9.171e-20,1.089e-19,-0.0,52.75,0
FrontS20008,8.7638,37.7302,3.555e-20,5.079e-20,7.688e-20,-0.0,53.04,0
FrontS20009,8.7960,37.8557,7.075e-18,1.489e-17,4.938e-17,0.0,52.73,0
FrontS20011,8.7794,37.8382,4.254e-18,3.758e-18,2.092e-18,0.001,52.67,0
FrontS20015,8.7898,37.8596,2.651e-20,3.712e-20,5.267e-20,0.001,52.61,0
FrontS20017,8.8134,37.9162,6.810e-18,1.130e-17,2.388e-17,0.002,50.81,0
FrontS20019,8.8069,37.9115,8.889e-19,8.725e-19,5.974e-19,-0.0,50.28,0
FrontS20021,8.7956,37.8440,2.476e-18,5.190e-18,1.670e-17,0.0,53.19,0
FrontS20023,8.8114,37.9054,1.305e-17,2.179e-17,4.546e-17,0.0,50.21,0
FrontS20026,8.7996,37.8647,2.581e-20,3.492e-20,4.588e-20,0.0,52.27,0
FrontS20030,8.7568,37.7678,6.840e-20,8.503e-20,9.608e-20,-0.0,53.65,0
FrontS20031,8.8100,37.8657,1.008e-17,2.012e-17,6.090e-17,-0.0,51.81,0
FrontS20032,8.8040,37.8717,9.750e-20,1.137e-19,1.146e-19,0.0,50.67,0
FrontS20035,8.8381,37.9728,1.056e-20,1.470e-20,2.075e-20,-0.0,49.95,0
FrontS20038,8.7969,37.8537,3.614e-20,5.289e-20,8.532e-20,-0.0,52.97,0
FrontS20040,8.8084,37.8968,5.634e-20,7.524e-20,9.601e-20,-0.0,50.47,0
FrontS20048,8.8697,38.0422,1.041e-20,1.584e-20,2.694e-20,0.0,49.82,0
FrontS20052,8.7928,37.8502,2.475e-17,3.561e-17,5.349e-17,0.0,52.97,0
FrontS20053,8.8094,37.8877,4.550e-19,4.930e-19,4.062e-19,0.001,50.77,0
FrontS20055,8.7913,37.8463,3.516e-19,3.721e-19,3.097e-19,0.0,53.12,0
FrontS20056,8.8026,37.8572,1.375e-20,2.012e-20,3.159e-20,-0.001,52.62,0
FrontS20057,8.8027,37.8674,1.381e-19,1.573e-19,1.497e-19,0.0,51.91,0
FrontS20058,8.7747,37.7630,4.339e-18,6.520e-18,1.072e-17,-0.0,53.28,0
FrontS20061,8.8455,37.9948,7.600e-20,9.533e-20,1.111e-19,0.001,49.97,0
FrontS20062,8.7956,37.8321,5.394e-20,6.645e-20,7.378e-20,-0.0,52.55,0
FrontS20064,8.8004,37.8492,3.755e-20,4.940e-20,6.597e-20,-0.001,52.36,0
FrontS20065,8.7949,37.8472,8.671e-18,7.374e-18,3.910e-18,0.0,53.02,0
FrontS20069,8.6585,37.4737,5.370e-20,7.209e-20,9.761e-20,-0.0,54.03,0
FrontS20074,8.7755,37.8237,4.084e-20,5.325e-20,6.891e-20,0.0,53.37,0
FrontS20078,8.7669,37.7838,3.878e-19,4.328e-19,3.732e-19,0.0,53.96,0
FrontS20081,8.8022,37.8756,2.388e-18,4.294e-18,1.021e-17,-0.0,51.54,0
FrontS20082,8.7745,37.7986,1.396e-18,1.348e-18,9.209e-19,0.0,53.87,0
FrontS20086,8.8033,37.8357,2.340e-19,2.604e-19,2.293e-19,-0.0,53.14,0
FrontS20087,8.8004,37.8736,5.172e-18,1.162e-17,4.327e-17,-0.0,51.37,0
FrontS20089,8.8460,38.0170,1.898e-18,2.720e-18,4.073e-18,-0.0,49.85,0
FrontS20092,8.7973,37.8619,2.351e-20,3.236e-20,4.360e-20,0.0,52.76,0
FrontS20094,8.8210,37.9260,4.800e-20,6.118e-20,7.417e-20,0.0,51.26,0
FrontS20095,8.7942,37.8277,4.113e-20,5.495e-20,7.027e-20,-0.0,53.71,0
FrontS20096,8.8046,37.9038,4.625e-19,5.120e-19,4.371e-19,0.001,50.72,0
FrontS20100,8.8184,37.9103,3.243e-19,3.623e-19,3.288e-19,-0.0,50.49,0
FrontS20103,8.8324,37.9547,2.978e-20,4.232e-20,6.182e-20,-0.001,50.27,0
FrontS20105,8.8121,37.8858,4.459e-19,4.923e-19,4.188e-19,-0.0,50.72,0
FrontS20108,8.8190,37.9073,3.543e-18,5.499e-18,1.005e-17,0.001,51.29,0
FrontS20109,8.7999,37.8633,4.188e-18,3.680e-18,2.118e-18,0.0,52.37,0
FrontS20110,8.8656,38.0393,9.704e-20,1.159e-19,1.198e-19,0.0,50.14,0
FrontS20113,8.8183,37.8968,2.836e-20,3.746e-20,4.798e-20,-0.0,50.53,0
FrontS20117,8.8007,37.8746,6.253e-18,1.518e-17,6.581e-17,-0.001,51.67,1
FrontS20125,8.7976,37.8715,3.209e-19,3.596e-19,3.367e-19,0.0,50.96,0
FrontS20126,8.8331,37.9597,6.847e-20,8.561e-20,9.638e-20,0.001,50.84,0
FrontS20134,8.8105,37.8941,1.477e-20,2.233e-20,3.852e-20,-0.001,50.8,0
FrontS20137,8.8181,37.9170,3.672e-20,5.122e-20,7.332e-20,-0.001,50.54,0
FrontS20139,8.7972,37.8579,4.139e-18,3.538e-18,1.915e-18,-0.0,52.22,0
FrontS20140,8.7708,37.7997,5.746e-18,1.103e-17,3.035e-17,0.001,52.94,0
FrontS20144,8.7351,37.6959,5.170e-20,6.909e-20,9.157e-20,0.0,54.11,0
FrontS20148,8.8015,37.9017,2.231e-18,4.429e-18,1.295e-17,-0.0,51.19,0
FrontS20153,8.7892,37.8479,4.209e-18,3.800e-18,2.176e-18,0.0,52.87,0
FrontS20164,8.7945,37.8406,1.643e-18,1.534e-18,9.923e-19,-0.001,53.35,0
FrontS20166,8.8067,37.8648,4.190e-19,4.430e-19,3.515e-19,0.0,51.95,0
FrontS20167,8.8523,37.9739,3.211e-18,5.740e-18,1.375e-17,0.001,50.37,0
FrontS20168,8.7968,37.8597,3.264e-20,4.479e-20,6.147e-20,0.0,53.07,0
FrontS20177,8.7780,37.7844,1.986e-13,1.436e-13,5.449e-14,0.0,53.7,0
FrontS20183,8.8023,37.8631,1.517e-18,2.326e-18,3.937e-18,0.001,52.12,0
FrontS20184,8.7428,37.6633,1.297e-20,1.935e-20,3.235e-20,-0.001,53.64,0
FrontS20189,8.7775,37.8159,1.477e-19,1.715e-19,1.706e-19,0.0,53.7,0
FrontS20190,8.7943,37.8644,1.719e-18,1.727e-18,1.264e-18,0.0,52.62,0
FrontS20194,8.7940,37.8515,2.316e-18,4.371e-18,1.176e-17,0.0,53.0,0
FrontS20199,8.6567,37.4817,1.092e-18,1.078e-18,7.699e-19,0.0,53.68,0
FrontS20204,8.8713,38.0869,8.850e-18,7.565e-18,4.101e-18,-0.0,50.28,0
FrontS20209,8.7839,37.8271,2.063e-18,1.954e-18,1.228e-18,0.001,53.66,0
FrontS20210,8.7846,37.8121,1.950e-18,3.554e-18,8.842e-18,0.0,52.97,0
FrontS20214,8.8104,37.8931,3.791e-18,6.031e-18,1.154e-17,0.001,50.63,0
FrontS20216,8.7772,37.8361,9.407e-20,1.190e-19,1.350e-19,0.0,52.73,0
FrontS20221,8.7883,37.8147,1.071e-19,1.340e-19,1.544e-19,0.001,53.25,0
FrontS20222,8.8066,37.8587,1.064e-19,1.277e-19,1.334e-19,-0.0,52.44,0
FrontS20223,8.8124,37.8885,1.028e-19,1.194e-19,1.172e-19,-0.001,50.81,0
FrontS20227,8.7894,37.8568,1.220e-18,1.223e-18,8.860e-19,0.0,52.37,0
FrontS20230,8.8067,37.8986,1.372e-13,9.465e-14,3.234e-14,0.001,51.33,0
FrontS20232,8.8280,37.9657,1.493e-20,2.068e-20,2.916e-20,0.0,49.9,0
FrontS20236,8.8256,37.9133,5.867e-19,6.016e-19,4.744e-19,-0.0,50.13,0
FrontS20237,8.8142,37.8849,2.525e-19,2.793e-19,2.429e-19,-0.0,50.57,0
FrontS20240,8.7877,37.8032,2.025e-18,1.866e-18,1.192e-18,0.0,53.17,0
FrontS20241,8.8129,37.8917,4.729e-19,5.073e-19,4.276e-19,0.0,50.55,0
FrontS20243,8.7730,37.7911,2.702e-19,3.175e-19,3.071e-19,-0.0,53.35,0
FrontS20245,8.7977,37.8515,5.005e-20,6.388e-20,7.714e-20,-0.0,52.79,0
FrontS20247,8.7897,37.8397,2.338e-19,2.514e-19,2.113e-19,-0.001,53.5,0
FrontS20249,8.7883,37.8267,1.137e-19,1.341e-19,1.367e-19,-0.0,53.05,0
FrontS20250,8.8244,37.9448,1.430e-18,1.389e-18,9.402e-19,0.001,50.79,0
FrontS20256,8.8166,37.8702,6.678e-19,6.510e-19,4.482e-19,0.0,51.49,0
FrontS20258,8.8166,37.8923,1.021e-18,1.002e-18,6.829e-19,0.001,51.14,0
FrontS20268,8.8153,37.9141,6.550e-20,8.847e-20,1.215e-19,-0.0,51.03,0
FrontS20269,8.7715,37.7726,7.711e-18,1.346e-17,3.076e-17,-0.0,53.83,0
FrontS20271,8.7269,37.7287,5.948e-18,5.189e-18,2.744e-18,0.0,52.77,0
FrontS20272,8.8068,37.8684,1.281e-20,1.910e-20,3.059e-20,-0.0,50.86,0
FrontS20273,8.8025,37.8654,2.202e-18,2.080e-18,1.287e-18,0.001,52.67,0
FrontS20276,8.7954,37.8318,1.621e-18,1.512e-18,9.264e-19,-0.001,53.35,0
FrontS20280,8.7843,37.8504,2.201e-20,3.090e-20,4.646e-20,-0.001,52.54,0
FrontS20282,8.7993,37.8342,4.816e-18,9.137e-18,2.499e-17,0.001,52.59,0
FrontS20284,8.8192,37.9146,8.454e-20,1.098e-19,1.395e-19,-0.0,50.09,0
FrontS20285,8.7755,37.7839,1.212e-19,1.440e-19,1.498e-19,-0.0,53.81,0
FrontS20286,8.8060,37.8673,4.570e-19,4.565e-19,3.362e-19,-0.001,50.72,0
FrontS20292,8.7930,37.8593,1.782e-18,1.658e-18,1.037e-18,0.001,53.08,0
FrontS20294,8.7864,37.8526,7.949e-19,1.548e-18,4.501e-18,-0.001,52.68,0
FrontS20295,8.7766,37.8545,4.199e-18,3.741e-18,2.136e-18,-0.0,53.34,0
FrontS20300,8.8180,37.8676,6.419e-18,1.063e-17,2.220e-17,-0.0,51.58,0
FrontS20301,8.7825,37.8584,1.191e-18,1.191e-18,8.663e-19,0.001,52.88,0
FrontS20303,8.8029,37.9620,5.466e-18,1.014e-17,2.511e-17,-0.001,49.99,0
FrontS20304,8.8293,37.8749,7.236e-18,6.459e-18,3.804e-18,0.0,50.3,0
FrontS20305,8.8598,37.8684,1.402e-20,2.106e-20,3.473e-20,-0.0,50.24,0
FrontS20306,8.8034,37.8492,3.263e-18,2.993e-18,1.763e-18,0.0,52.79,0
FrontS20307,8.8422,37.8681,3.187e-17,2.499e-17,1.087e-17,0.0,51.17,1
FrontS20308,8.8248,37.8376,4.499e-18,8.391e-18,2.198e-17,-0.0,53.13,0
FrontS20309,8.8052,37.8454,2.694e-18,5.542e-18,1.783e-17,0.0,52.86,0
FrontS20311,8.7968,37.9044,2.847e-17,2.242e-17,1.022e-17,-0.0,51.15,0
FrontS20312,8.7863,37.8864,2.210e-17,1.775e-17,8.209e-18,-0.001,51.16,0
FrontS20314,8.8073,37.8490,2.790e-13,2.205e-13,9.717e-14,-0.0,52.78,1
FrontS20317,8.8518,37.9282,3.490e-20,4.550e-20,5.514e-20,-0.0,50.12,0
FrontS20318,8.8305,37.9161,1.242e-19,1.508e-19,1.601e-19,-0.0,50.56,0
FrontS20320,8.7866,37.8142,1.353e-18,1.386e-18,1.043e-18,-0.0,53.7,0
FrontS20321,8.8557,37.9173,3.674e-18,3.330e-18,1.916e-18,-0.001,50.13,0
FrontS20323,8.8409,37.9106,3.170e-19,3.625e-19,3.383e-19,0.0,50.73,0
FrontS20327,8.7870,37.8685,2.038e-18,1.987e-18,1.358e-18,0.0,52.27,0
FrontS20328,8.7782,37.8175,6.016e-19,6.162e-19,4.575e-19,-0.0,53.79,0
FrontS20329,8.8258,37.9158,8.208e-20,1.049e-19,1.280e-19,0.0,50.05,0
FrontS20333,8.8052,37.8988,9.709e-18,8.205e-18,4.288e-18,-0.0,50.5,0
FrontS20334,8.7927,37.7948,3.753e-19,3.938e-19,3.255e-19,-0.0,53.89,0
FrontS20335,8.7770,37.7950,1.494e-18,2.452e-18,4.806e-18,0.0,53.88,0
FrontS20336,8.8089,37.8671,1.063e-17,1.668e-17,3.046e-17,0.0,51.8,0
FrontS20339,8.7933,37.8836,5.993e-20,7.825e-20,9.449e-20,-0.0,51.48,0
FrontS20340,8.8174,37.8939,3.232e-20,4.472e-20,6.112e-20,-0.001,51.01,0
FrontS20342,8.7470,37.8178,7.114e-14,7.575e-14,6.217e-14,-0.0,53.9,1
FrontS20344,8.8191,37.8098,7.988e-20,1.026e-19,1.263e-19,0.0,53.87,0
FrontS20345,8.8029,37.8565,1.076e-18,1.050e-18,7.021e-19,0.0,52.99,0
FrontS20346,8.8579,37.8499,1.865e-19,2.097e-19,1.951e-19,-0.0,51.56,0
FrontS20348,8.7718,37.8613,9.052e-19,9.238e-19,6.850e-19,0.0,53.54,0
FrontS20349,8.7802,37.8698,5.051e-20,6.845e-20,8.898e-20,0.001,52.36,0
FrontS20351,8.7751,37.8635,1.334e-13,1.035e-13,4.445e-14,0.0,53.3,1
FrontS20353,8.8371,37.8273,2.340e-19,2.587e-19,2.223e-19,0.0,53.6,0
FrontS20356,8.8234,37.8480,6.883e-18,1.468e-17,4.997e-17,0.0,52.39,0
FrontS20357,8.8415,37.8931,3.993e-17,3.038e-17,1.280e-17,0.001,50.1,1
FrontS20360,8.8162,37.8371,2.448e-19,2.710e-19,2.483e-19,0.001,53.2,0
FrontS20361,8.7907,37.8450,4.474e-18,8.001e-18,1.888e-17,0.0,52.58,0
FrontS20362,8.7972,37.8825,1.720e-17,1.366e-17,6.357e-18,-0.0,50.75,0
FrontS20363,8.8263,37.8837,1.562e-20,2.209e-20,3.224e-20,-0.001,51.35,0
FrontS20366,8.8311,37.8884,2.822e-18,4.472e-18,8.207e-18,0.0,50.49,0
FrontS20369,8.8195,37.9041,4.715e-20,6.258e-20,8.359e-20,-0.0,50.31,0
FrontS20370,8.8031,37.8292,3.315e-18,5.620e-18,1.207e-17,-0.001,53.74,0
FrontS20373,8.8062,37.8333,4.350e-19,4.554e-19,3.678e-19,-0.0,53.59,0
FrontS20374,8.7650,37.7960,4.755e-18,4.289e-18,2.381e-18,-0.001,53.73,0
FrontS20375,8.8150,37.8764,1.146e-20,1.690e-20,2.740e-20,-0.001,51.04,0
FrontS20376,8.7865,37.8108,8.601e-19,8.720e-19,6.408e-19,0.001,53.56,0
FrontS20377,8.8128,37.8750,6.942e-18,6.290e-18,3.766e-18,-0.0,51.17,0
FrontS20378,8.8038,37.8732,1.211e-19,1.457e-19,1.549e-19,0.0,50.89,0
FrontS20379,8.7588,37.7722,2.300e-20,3.067e-20,3.950e-20,0.0,54.0,0
FrontS20381,8.8124,37.8915,1.432e-13,1.031e-13,3.953e-14,-0.001,50.78,0
FrontS20384,8.8118,37.9144,3.690e-20,4.931e-20,6.542e-20,-0.0,50.19,0
FrontS20385,8.8185,37.8464,3.313e-20,4.599e-20,6.441e-20,0.001,53.43,0
FrontS20388,8.7911,37.8423,1.167e-16,8.459e-17,3.274e-17,0.001,52.63,0
FrontS20390,8.8174,37.8184,3.658e-20,4.750e-20,6.069e-20,0.0,53.43,0
FrontS20391,8.8158,37.8667,6.304e-18,5.122e-18,2.518e-18,0.0,51.79,0
FrontS20392,8.8051,37.8800,4.683e-19,5.191e-19,4.530e-19,0.001,51.0,0
FrontS20397,8.7751,37.8934,1.675e-13,1.295e-13,5.829e-14,-0.001,50.17,1
FrontS20398,8.7728,37.8523,2.947e-17,2.291e-17,9.937e-18,-0.0,53.05,0
FrontS20399,8.8151,37.8973,4.303e-20,5.889e-20,7.932e-20,0.0,50.42,0
FrontS20400,8.7754,37.8358,2.147e-18,1.910e-18,1.077e-18,0.0,53.48,0
FrontS20404,8.7698,37.8699,1.216e-18,1.168e-18,7.832e-19,-0.001,52.43,0
FrontS20405,8.7589,37.8265,2.769e-18,2.726e-18,1.837e-18,0.0,53.89,0
FrontS20406,8.8098,37.9016,4.540e-17,7.010e-17,1.260e-16,-0.0,50.66,0
FrontS20409,8.7855,37.8186,4.020e-18,6.315e-18,1.189e-17,0.0,53.81,0
FrontS20410,8.8321,37.9286,6.254e-18,1.304e-17,4.527e-17,-0.0,50.3,0
FrontS20412,8.7484,37.8300,3.042e-18,2.930e-18,2.013e-18,0.001,53.81,0
FrontS20414,8.7545,37.8467,2.776e-19,3.097e-19,2.849e-19,0.0,53.21,0
FrontS20417,8.7911,37.8261,4.930e-20,6.813e-20,9.356e-20,0.0,53.64,0
FrontS20421,8.8067,37.8245,2.991e-19,3.444e-19,3.201e-19,-0.0,53.74,0
FrontS20423,8.7980,37.8264,1.433e-19,1.672e-19,1.696e-19,0.001,53.16,0
FrontS20430,8.7893,37.8211,9.598e-20,1.151e-19,1.195e-19,-0.0,53.72,0
FrontS20433,8.8426,37.8902,9.007e-18,7.901e-18,4.414e-18,-0.001,50.46,0
FrontS20434,8.8026,37.8926,7.519e-19,7.838e-19,6.254e-19,-0.0,51.04,0
FrontS20438,8.7762,37.8633,9.945e-20,1.214e-19,1.281e-19,0.0,52.73,0
FrontS20440,8.7640,37.8863,1.303e-20,1.935e-20,3.146e-20,0.0,51.74,0
FrontS20441,8.7740,37.9224,1.190e-17,9.698e-18,4.758e-18,0.0,50.17,0
FrontS20442,8.7966,37.8612,1.915e-18,3.106e-18,6.269e-18,0.0,52.32,0
