Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
RightS12935,-0.0883,-1.1706,5.487e-20,7.096e-20,8.433e-20,-0.0,65.72,0
RightS12940,-0.0625,-1.3135,2.472e-18,2.214e-18,1.278e-18,0.0,66.76,0
RightS12943,-0.1124,-1.3509,1.250e-13,9.135e-14,3.554e-14,0.001,67.59,0
RightS12946,-0.1120,-1.3203,2.926e-20,3.868e-20,5.110e-20,0.0,67.41,0
RightS12948,-0.1258,-1.3028,5.833e-19,6.218e-19,5.002e-19,-0.001,67.25,0
RightS12954,-0.0591,-1.2819,2.649e-20,3.352e-20,3.797e-20,-0.0,66.15,0
RightS12957,-0.1024,-1.2937,4.567e-19,4.936e-19,4.027e-19,0.0,67.2,0
RightS12959,-0.0541,-1.2685,8.600e-19,8.440e-19,5.837e-19,0.0,65.9,0
RightS12969,-0.0591,-1.2361,7.472e-20,8.952e-20,9.257e-20,0.0,65.58,0
RightS12970,-0.0831,-1.2733,2.033e-19,2.205e-19,1.937e-19,0.0,66.01,0
RightS12973,-0.1098,-1.1955,2.914e-20,3.968e-20,5.403e-20,-0.001,65.75,0
RightS12975,-0.0854,-1.2894,3.828e-18,6.444e-18,1.360e-17,0.001,66.67,0
RightS12976,0.0257,-1.3015,1.925e-20,2.639e-20,3.757e-20,-0.001,66.3,0
RightS12979,-0.1207,-1.2961,4.685e-18,7.815e-18,1.553e-17,0.0,67.3,0
RightS12985,-0.1531,-1.3285,1.964e-14,1.321e-14,4.372e-15,-0.001,67.62,0
RightS12987,-0.0602,-1.3176,9.261e-20,1.084e-19,1.139e-19,0.0,66.87,0
RightS12988,-0.2021,-1.2320,1.513e-13,1.077e-13,3.839e-14,-0.0,66.76,0
RightS12990,-0.1547,-1.2768,1.177e-18,2.462e-18,8.077e-18,-0.001,67.03,0
RightS12992,-0.1094,-1.2701,2.783e-19,2.955e-19,2.405e-19,0.0,66.46,0
RightS12994,-0.0903,-1.2882,1.732e-18,1.585e-18,9.808e-19,0.0,67.06,0
RightS12995,-0.0755,-1.3175,3.595e-20,4.473e-20,4.887e-20,-0.001,67.04,0
RightS12996,-0.0592,-1.2865,4.301e-18,8.836e-18,2.867e-17,-0.0,66.41,0
RightS13001,-0.1056,-1.3460,1.225e-20,1.841e-20,2.968e-20,0.001,67.74,0
RightS13002,-0.0033,-1.3018,1.254e-18,1.198e-18,8.105e-19,0.0,66.5,0
RightS13003,-0.0960,-1.2696,1.000e-18,9.311e-19,5.756e-19,0.001,66.14,0
RightS13005,-0.0761,-1.3217,2.179e-19,2.570e-19,2.519e-19,-0.001,67.21,0
RightS13007,-0.1015,-1.3134,2.964e-19,3.411e-19,3.211e-19,-0.001,67.54,0
RightS13008,-0.0710,-1.2561,1.350e-20,1.807e-20,2.438e-20,0.0,65.71,0
RightS13009,-0.0971,-1.2863,3.210e-18,2.807e-18,1.580e-18,-0.001,66.56,0
RightS13010,-0.0726,-1.2866,2.317e-20,3.240e-20,4.602e-20,0.001,66.0,0
RightS13011,-0.0695,-1.2986,3.378e-18,3.053e-18,1.790e-18,-0.0,66.75,0
RightS13013,-0.0677,-1.2543,1.050e-18,1.029e-18,7.146e-19,0.0,65.72,0
RightS13014,-0.1150,-1.2945,1.579e-20,2.176e-20,2.973e-20,0.001,67.2,0
RightS13015,-0.0731,-1.2611,6.628e-20,8.373e-20,9.645e-20,-0.001,65.77,0
RightS13017,-0.1102,-1.2659,9.121e-20,1.124e-19,1.238e-19,0.0,66.49,0
RightS13018,-0.0709,-1.2996,2.952e-18,2.638e-18,1.537e-18,-0.001,66.58,0
RightS13019,-0.1155,-1.2858,1.610e-18,3.002e-18,7.696e-18,-0.001,66.7,0
RightS13021,-0.0656,-1.2906,1.953e-18,3.110e-18,6.032e-18,-0.001,66.31,0
RightS13023,-0.1167,-1.3104,6.852e-18,5.545e-18,2.577e-18,0.001,67.53,0
RightS13028,-0.1340,-1.2642,7.207e-20,8.658e-20,9.503e-20,-0.0,66.46,0
RightS13029,-0.0757,-1.3047,2.597e-20,3.457e-20,4.513e-20,-0.0,67.05,0
RightS13032,-0.0770,-1.3028,1.932e-17,1.526e-17,6.758e-18,-0.001,66.86,0
RightS13033,-0.0814,-1.2979,2.209e-18,4.277e-18,1.195e-17,0.0,66.89,0
RightS13035,-0.1014,-1.2890,1.106e-20,1.603e-20,2.524e-20,0.001,67.19,0
RightS13036,-0.0786,-1.2991,5.455e-20,7.221e-20,9.291e-20,0.0,66.89,0
RightS13038,-0.0880,-1.3175,1.700e-17,1.348e-17,6.232e-18,0.001,67.4,0
RightS13039,-0.0643,-1.2451,5.072e-18,1.239e-17,5.492e-17,-0.001,65.64,1
RightS13040,-0.1106,-1.3305,1.504e-18,2.730e-18,6.793e-18,0.0,67.58,0
RightS13043,-0.0759,-1.3027,5.012e-18,9.372e-18,2.529e-17,-0.0,66.84,0
RightS13044,-0.1105,-1.3088,6.998e-18,9.945e-18,1.484e-17,0.0,67.33,0
RightS13047,-0.1054,-1.3029,1.433e-19,1.622e-19,1.531e-19,0.0,67.4,0
RightS13050,-0.0820,-1.3287,2.827e-19,2.960e-19,2.347e-19,-0.001,67.46,0
RightS13051,-0.1116,-1.3029,2.819e-18,2.616e-18,1.613e-18,0.0,67.49,0
RightS13055,-0.1071,-1.2449,1.710e-13,1.326e-13,5.667e-14,-0.0,65.65,1
RightS13057,-0.0727,-1.2927,1.568e-19,1.789e-19,1.659e-19,0.0,66.56,0
RightS13058,-0.0778,-1.3039,5.166e-18,4.421e-18,2.419e-18,-0.0,66.91,0
RightS13064,-0.0785,-1.2754,1.075e-18,1.028e-18,6.936e-19,0.0,65.88,0
RightS13065,-0.0981,-1.3150,8.108e-20,9.396e-20,9.260e-20,0.0,67.42,0
RightS13066,-0.0288,-1.2764,2.790e-17,2.182e-17,9.838e-18,0.0,66.04,1
RightS13067,-0.1050,-1.3019,3.847e-18,7.255e-18,1.961e-17,-0.0,67.38,0
RightS13069,-0.0835,-1.3242,2.684e-18,5.388e-18,1.698e-17,-0.001,67.21,0
RightS13073,-0.0669,-1.2730,1.066e-19,1.311e-19,1.422e-19,0.0,65.73,0
RightS13074,-0.0736,-1.2554,1.153e-18,1.083e-18,6.825e-19,-0.0,65.63,0
RightS13076,-0.0770,-1.2964,9.052e-19,9.592e-19,7.834e-19,-0.0,66.81,0
RightS13081,-0.0901,-1.2538,1.037e-20,1.570e-20,2.590e-20,-0.0,66.07,0
RightS13082,-0.1106,-1.3018,4.652e-20,5.625e-20,6.086e-20,-0.0,67.3,0
RightS13083,-0.1211,-1.2794,1.950e-18,1.758e-18,1.034e-18,-0.0,66.82,0
RightS13084,-0.0883,-1.2856,2.812e-17,2.177e-17,9.427e-18,0.001,66.6,1
RightS13087,-0.1022,-1.2856,1.633e-18,2.733e-18,5.950e-18,-0.001,66.86,0
RightS13088,-0.0449,-1.3134,4.848e-19,4.992e-19,3.750e-19,-0.0,66.69,0
RightS13089,-0.0822,-1.2955,3.489e-19,3.575e-19,2.616e-19,0.0,66.71,0
RightS13090,-0.0693,-1.2804,1.147e-18,1.136e-18,8.067e-19,0.0,66.26,0
RightS13091,-0.1138,-1.3128,1.261e-18,1.189e-18,7.790e-19,-0.0,67.5,0
RightS13093,-0.0772,-1.3303,1.285e-17,1.064e-17,5.232e-18,0.001,67.44,0
RightS13096,-0.0943,-1.2821,4.838e-20,5.669e-20,5.901e-20,0.001,66.46,0
RightS13098,-0.1330,-1.2836,5.723e-19,5.564e-19,3.860e-19,-0.0,67.01,0
RightS13099,-0.1367,-1.3154,1.592e-18,3.239e-18,9.753e-18,-0.0,67.55,0
RightS13100,-0.0545,-1.2688,4.432e-18,3.822e-18,2.011e-18,-0.0,65.83,0
RightS13101,-0.1089,-1.3170,4.821e-20,6.191e-20,7.699e-20,0.0,67.41,0
RightS13102,-0.0672,-1.2715,1.847e-18,1.699e-18,1.041e-18,-0.001,65.66,0
RightS13105,-0.0643,-1.2767,5.315e-20,6.702e-20,7.920e-20,0.0,65.97,0
RightS13108,-0.1214,-1.2957,1.103e-18,1.057e-18,7.103e-19,-0.0,67.18,0
RightS13109,-0.0994,-1.2593,1.587e-18,3.076e-18,8.744e-18,0.0,66.3,0
RightS13110,-0.0729,-1.2694,5.684e-18,9.885e-18,2.224e-17,0.0,66.06,0
RightS13111,-0.1098,-1.2766,6.241e-20,8.001e-20,9.282e-20,0.0,66.75,0
RightS13115,-0.1000,-1.2838,7.022e-18,5.692e-18,2.626e-18,0.0,66.75,0
RightS13116,-0.0476,-1.2759,1.017e-18,9.800e-19,6.867e-19,-0.001,65.82,0
RightS13117,-0.1132,-1.2504,8.228e-18,6.876e-18,3.531e-18,0.001,66.05,0
RightS13118,-0.0684,-1.3028,3.260e-19,3.552e-19,3.057e-19,0.0,66.64,0
RightS13121,-0.1042,-1.3248,8.199e-19,8.588e-19,7.028e-19,-0.001,67.54,0
RightS13122,-0.0914,-1.2480,5.646e-18,4.691e-18,2.420e-18,-0.0,65.85,0
RightS13123,-0.0702,-1.3048,4.268e-19,4.824e-19,4.464e-19,-0.001,66.81,0
RightS13124,-0.0762,-1.2925,6.038e-18,1.222e-17,3.794e-17,0.001,66.64,0
RightS13126,-0.1132,-1.2714,8.079e-18,6.934e-18,3.767e-18,-0.0,66.59,0
RightS13127,-0.0707,-1.2678,5.540e-20,6.630e-20,6.942e-20,0.0,65.85,0
RightS13129,-0.0861,-1.2742,1.348e-19,1.605e-19,1.690e-19,-0.0,65.96,0
RightS13130,-0.1168,-1.2942,2.502e-20,3.452e-20,4.586e-20,-0.001,67.59,0
RightS13131,-0.0827,-1.3017,4.811e-18,9.644e-18,2.945e-17,0.001,66.93,0
RightS13134,-0.1266,-1.3191,1.425e-13,1.010e-13,3.693e-14,0.0,67.65,0
RightS13136,-0.0569,-1.2572,1.245e-18,1.222e-18,8.320e-19,-0.0,65.88,0
RightS13137,-0.1515,-1.2761,1.664e-13,1.183e-13,4.521e-14,0.0,67.05,0
RightS13142,-0.0432,-1.2813,7.630e-18,6.872e-18,4.037e-18,0.0,66.04,0
RightS13143,-0.0752,-1.2707,1.172e-20,1.757e-20,2.946e-20,0.001,65.81,0
RightS13145,-0.1451,-1.3227,4.127e-18,7.870e-18,2.182e-17,-0.001,67.51,0
RightS13146,-0.0983,-1.2686,8.046e-18,1.278e-17,2.399e-17,-0.0,66.15,0
RightS13147,-0.1239,-1.3131,4.863e-18,8.132e-18,1.684e-17,0.0,67.42,0
RightS13148,-0.1006,-1.2626,4.034e-18,3.501e-18,1.899e-18,-0.001,65.74,0
RightS13152,-0.0826,-1.3161,6.095e-19,6.213e-19,4.676e-19,0.0,67.17,0
RightS13154,-0.0724,-1.2866,4.635e-18,4.051e-18,2.265e-18,0.0,66.29,0
RightS13155,-0.1175,-1.2974,2.427e-18,2.195e-18,1.295e-18,0.0,67.19,0
RightS13158,-0.0704,-1.3016,1.207e-18,1.153e-18,7.526e-19,0.001,66.72,0
RightS13160,-0.0819,-1.2782,2.801e-20,3.765e-20,5.030e-20,-0.0,65.89,0
RightS13162,-0.1299,-1.3229,1.071e-17,9.246e-18,4.988e-18,-0.001,67.75,0
RightS13165,-0.0796,-1.2824,8.397e-20,1.030e-19,1.085e-19,0.002,66.23,0
RightS13167,-0.1034,-1.2912,2.191e-18,2.039e-18,1.303e-18,-0.0,67.03,0
RightS13168,-0.0779,-1.2785,7.493e-19,1.394e-18,3.647e-18,-0.001,66.16,0
RightS13170,-0.1107,-1.2969,4.532e-18,4.041e-18,2.335e-18,-0.0,67.23,0
RightS13171,-0.0674,-1.2801,1.035e-13,7.525e-14,2.778e-14,0.001,66.12,0
RightS13172,-0.1197,-1.3051,1.218e-20,1.755e-20,2.663e-20,0.0,67.55,0
RightS13173,-0.1043,-1.2981,2.102e-19,2.428e-19,2.446e-19,-0.001,67.41,0
RightS13176,-0.1095,-1.2907,1.847e-19,2.286e-19,2.585e-19,0.0,67.16,0
RightS13177,-0.0751,-1.2717,1.603e-19,1.891e-19,1.848e-19,0.001,66.02,0
RightS13178,-0.0715,-1.2785,1.104e-19,1.323e-19,1.442e-19,0.0,66.2,0
RightS13179,-0.1099,-1.2845,9.467e-18,1.446e-17,2.464e-17,0.001,66.89,0
RightS13180,-0.0815,-1.2821,2.527e-19,2.822e-19,2.623e-19,-0.0,66.2,0
RightS13183,-0.1084,-1.3043,2.109e-17,1.591e-17,6.342e-18,-0.001,67.41,0
RightS13184,-0.0680,-1.2810,6.045e-20,7.328e-20,7.915e-20,0.0,66.14,0
RightS13185,-0.0767,-1.2711,2.562e-20,3.383e-20,4.255e-20,0.001,65.96,0
RightS13190,-0.0734,-1.2784,3.083e-18,2.900e-18,1.822e-18,-0.0,66.21,0
RightS13191,-0.1159,-1.2942,6.194e-20,7.863e-20,9.266e-20,0.0,67.23,0
RightS13192,-0.1096,-1.2958,3.113e-20,3.956e-20,4.839e-20,0.0,67.24,0
RightS13193,-0.1061,-1.2951,1.694e-19,1.901e-19,1.793e-19,-0.0,67.38,0
RightS13194,-0.0740,-1.2760,2.804e-19,3.122e-19,2.727e-19,-0.0,66.11,0
RightS13196,-0.0717,-1.2738,1.976e-18,1.824e-18,1.124e-18,0.0,65.97,0
RightS13197,-0.0670,-1.2754,3.193e-20,4.162e-20,5.309e-20,-0.0,66.12,0
RightS13198,-0.1262,-1.3000,7.108e-18,6.098e-18,3.174e-18,0.0,67.27,0
RightS13203,-0.0684,-1.2720,7.089e-18,1.694e-17,7.519e-17,0.001,65.99,1
RightS13206,-0.1196,-1.2986,5.585e-18,1.227e-17,4.634e-17,0.0,67.22,1
RightS13207,-0.1102,-1.2915,6.553e-20,8.002e-20,8.628e-20,0.0,67.02,0
RightS13208,-0.1172,-1.2984,1.570e-17,1.270e-17,5.972e-18,-0.0,67.19,0
RightS13210,-0.1148,-1.3172,2.505e-18,2.413e-18,1.590e-18,-0.0,67.58,0
RightS13211,-0.1134,-1.2910,1.265e-18,1.248e-18,8.534e-19,-0.0,67.1,0
RightS13212,-0.0592,-1.2650,4.399e-20,5.301e-20,5.511e-20,0.0,65.93,0
RightS13213,-0.1207,-1.2962,1.382e-18,2.528e-18,6.153e-18,-0.001,67.37,0
RightS13214,-0.1046,-1.2962,4.578e-19,5.115e-19,4.699e-19,-0.0,67.27,0
RightS13215,-0.0633,-1.2633,2.448e-17,1.950e-17,9.105e-18,-0.0,65.88,0
RightS13216,-0.1121,-1.3021,6.711e-18,5.798e-18,3.086e-18,0.001,67.25,0
RightS13217,-0.1071,-1.2925,9.631e-20,1.151e-19,1.247e-19,0.0,67.12,0
RightS13220,-0.1124,-1.2964,8.497e-18,7.062e-18,3.357e-18,-0.0,67.3,0
RightS13222,-0.0691,-1.2739,7.775e-20,9.879e-20,1.163e-19,-0.0,66.04,0
RightS13226,-0.0798,-1.2788,1.494e-17,1.211e-17,5.810e-18,-0.0,66.09,0
RightS13227,-0.1149,-1.2983,2.155e-17,4.631e-17,1.647e-16,-0.0,67.25,1
RightS13232,-0.1224,-1.2994,5.955e-18,5.097e-18,2.679e-18,0.0,67.35,0
RightS13234,-0.0645,-1.2681,1.996e-20,2.775e-20,4.021e-20,-0.0,65.8,0
RightS13236,-0.1263,-1.2956,1.424e-18,2.593e-18,6.610e-18,0.0,67.11,0
RightS13237,-0.1143,-1.3038,1.280e-18,2.149e-18,4.553e-18,-0.0,67.32,0
RightS13238,-0.0656,-1.2706,9.036e-18,1.421e-17,2.593e-17,-0.001,65.89,0
RightS13241,-0.1171,-1.3013,1.837e-20,2.634e-20,3.902e-20,0.0,67.36,0
RightS13243,-0.0546,-1.2683,2.600e-20,3.631e-20,5.259e-20,0.001,65.94,0
RightS13246,-0.0610,-1.2810,1.205e-18,1.165e-18,7.800e-19,-0.001,66.11,0
RightS13249,-0.0652,-1.2571,4.026e-18,3.615e-18,2.155e-18,0.0,65.75,0
RightS13251,-0.0546,-1.2729,1.901e-17,1.504e-17,6.806e-18,0.001,66.1,0
RightS13252,-0.1315,-1.2994,2.978e-18,2.563e-18,1.373e-18,0.0,67.36,0
RightS13254,-0.0556,-1.2672,2.107e-19,2.216e-19,1.754e-19,0.001,65.81,0
RightS13258,-0.1133,-1.3085,1.635e-18,1.471e-18,8.949e-19,-0.0,67.62,0
RightS13259,-0.1252,-1.3014,3.249e-14,2.086e-14,6.396e-15,-0.001,67.26,0
RightS13262,-0.0589,-1.2658,4.303e-18,3.746e-18,2.062e-18,-0.0,65.73,0
RightS13267,-0.0609,-1.2675,1.618e-18,1.444e-18,8.555e-19,0.0,66.0,0
RightS13268,-0.0528,-1.2656,2.112e-18,2.023e-18,1.318e-18,0.0,65.92,0
RightS13269,-0.0563,-1.2651,2.524e-20,3.579e-20,5.317e-20,0.0,65.84,0
RightS13270,-0.1301,-1.3075,7.546e-19,7.537e-19,5.439e-19,-0.0,67.51,0
RightS13271,-0.0713,-1.2628,4.604e-20,6.016e-20,7.336e-20,0.0,65.95,0
RightS13272,-0.1210,-1.2964,7.003e-19,7.255e-19,5.545e-19,-0.0,67.35,0
RightS13274,-0.1102,-1.3059,1.377e-17,1.170e-17,6.014e-18,0.0,67.42,0
RightS13275,-0.1188,-1.3042,3.623e-20,4.521e-20,5.108e-20,0.0,67.36,0
RightS13277,-0.0515,-1.2677,8.310e-20,1.023e-19,1.096e-19,0.0,66.01,0
RightS13278,-0.1338,-1.3026,3.064e-20,4.261e-20,6.215e-20,0.0,67.27,0
RightS13280,-0.1383,-1.3043,1.571e-17,1.295e-17,6.191e-18,-0.001,67.27,0
RightS13281,-0.0610,-1.2732,2.188e-18,2.049e-18,1.242e-18,-0.001,66.1,0
RightS13282,-0.0586,-1.2642,2.074e-20,3.046e-20,4.869e-20,-0.0,65.72,0
RightS13283,-0.1289,-1.3041,1.814e-18,1.664e-18,1.038e-18,0.001,67.37,0
RightS13285,-0.1315,-1.3105,1.504e-19,1.774e-19,1.791e-19,0.0,67.55,0
RightS13286,-0.1347,-1.3081,2.529e-18,4.398e-18,9.781e-18,-0.002,67.32,0
RightS13289,-0.1306,-1.2989,4.541e-18,8.006e-18,1.827e-17,-0.0,67.2,0
RightS13291,-0.1415,-1.3110,3.534e-19,3.720e-19,3.047e-19,0.001,67.43,0
RightS13292,-0.1326,-1.3141,5.974e-18,1.072e-17,2.594e-17,0.0,67.58,0
RightS13294,-0.0591,-1.2600,6.173e-19,6.549e-19,5.320e-19,-0.0,65.74,0
RightS13295,-0.0492,-1.2642,1.683e-20,2.266e-20,3.101e-20,-0.0,65.91,0
RightS13297,-0.1285,-1.3131,5.220e-17,4.038e-17,1.728e-17,-0.0,67.42,1
RightS13298,-0.0553,-1.2650,1.436e-13,1.206e-13,5.945e-14,0.0,65.97,1
RightS13299,-0.0530,-1.2648,1.828e-20,2.419e-20,3.067e-20,0.0,65.88,0
RightS13303,-0.1330,-1.3012,4.280e-20,5.772e-20,7.849e-20,0.0,67.48,0
RightS13304,-0.0415,-1.2618,8.559e-20,1.074e-19,1.214e-19,-0.0,65.91,0
RightS13305,-0.0448,-1.2664,2.028e-19,2.231e-19,1.949e-19,0.0,65.78,0
RightS13306,-0.1298,-1.3095,1.448e-18,1.365e-18,8.469e-19,0.0,67.44,0
RightS13307,-0.0594,-1.2655,3.789e-18,6.379e-18,1.398e-17,-0.0,65.75,0
RightS13308,-0.0467,-1.2614,1.676e-13,1.455e-13,7.993e-14,-0.0,65.84,1
RightS13309,-0.1263,-1.3001,6.285e-19,6.231e-19,4.312e-19,0.001,67.23,0
RightS13310,-0.1354,-1.3084,1.927e-18,3.411e-18,7.702e-18,0.0,67.38,0
RightS13311,-0.0475,-1.2583,6.078e-18,5.127e-18,2.635e-18,0.001,65.59,0
RightS13312,-0.1319,-1.3065,2.371e-18,2.140e-18,1.233e-18,0.0,67.41,0
RightS13315,-0.0513,-1.2574,2.893e-18,2.652e-18,1.588e-18,-0.0,65.73,0
RightS13316,-0.1432,-1.3233,7.866e-14,5.425e-14,1.922e-14,0.0,67.55,0
RightS13321,-0.0466,-1.2628,2.850e-18,4.221e-18,7.023e-18,0.001,65.69,0
RightS13322,-0.0459,-1.2659,1.679e-17,1.266e-17,5.404e-18,0.001,65.78,0
RightS13323,-0.0383,-1.2606,1.771e-20,2.453e-20,3.543e-20,0.0,65.92,0
RightS13325,-0.1492,-1.3094,6.417e-20,7.586e-20,7.606e-20,0.0,67.33,0
RightS13326,-0.0429,-1.2553,2.733e-19,2.908e-19,2.406e-19,-0.0,65.8,0
RightS13327,-0.1453,-1.3171,8.100e-18,1.663e-17,5.277e-17,-0.0,67.34,0
RightS13329,-0.0470,-1.2736,1.044e-17,9.140e-18,5.030e-18,-0.001,65.92,0
RightS13330,-0.1494,-1.3132,6.604e-19,6.648e-19,4.790e-19,-0.0,67.43,0
RightS13332,-0.0396,-1.2530,1.959e-18,4.148e-18,1.406e-17,0.0,65.73,0
RightS13334,-0.1524,-1.3143,2.704e-19,3.055e-19,2.878e-19,-0.0,67.35,0
RightS13335,-0.1503,-1.3182,1.374e-18,1.303e-18,8.616e-19,-0.0,67.45,0
RightS13336,-0.0356,-1.2626,2.895e-13,2.254e-13,9.706e-14,0.001,66.05,1
RightS13338,-0.0383,-1.2473,7.108e-19,7.263e-19,5.630e-19,0.0,65.51,0
RightS13341,-0.1529,-1.3192,5.819e-14,6.138e-14,4.952e-14,0.0,67.52,1
RightS13342,-0.1411,-1.3221,3.424e-18,5.530e-18,1.058e-17,-0.0,67.59,0
RightS13344,-0.1460,-1.3134,1.042e-16,7.898e-17,3.282e-17,-0.0,67.49,0
RightS13345,-0.1387,-1.3091,1.019e-20,1.475e-20,2.332e-20,-0.001,67.41,0
RightS13348,-0.1474,-1.3180,5.176e-19,5.424e-19,4.348e-19,0.0,67.45,0
RightS13351,-0.0447,-1.2575,2.490e-18,2.262e-18,1.377e-18,-0.0,65.93,0
RightS13352,-0.1496,-1.3150,3.453e-14,2.303e-14,7.725e-15,0.0,67.41,0
RightS13353,-0.1524,-1.3178,9.235e-18,1.480e-17,2.757e-17,-0.0,67.33,0
RightS13354,-0.1533,-1.3257,6.740e-14,4.716e-14,1.689e-14,0.0,67.36,0
RightS13355,-0.0287,-1.2458,1.546e-18,2.405e-18,4.423e-18,-0.0,65.73,0
RightS13363,-0.0321,-1.2433,1.003e-17,2.260e-17,8.834e-17,-0.0,65.64,1
RightS13364,-0.0324,-1.2563,1.076e-17,8.938e-18,4.514e-18,-0.0,65.9,0
RightS13369,-0.0404,-1.2585,1.017e-20,1.482e-20,2.382e-20,-0.0,65.79,0
RightS13370,-0.0289,-1.2557,4.135e-20,5.492e-20,7.004e-20,0.0,65.99,0
RightS13371,-0.1573,-1.3243,1.279e-19,1.581e-19,1.843e-19,0.0,67.59,0
RightS13372,-0.0365,-1.2660,7.452e-20,8.614e-20,8.473e-20,0.001,65.96,0
RightS13373,-0.1560,-1.3215,3.481e-19,3.573e-19,2.819e-19,0.001,67.72,0
RightS13374,-0.1487,-1.3240,2.440e-19,2.667e-19,2.294e-19,0.001,67.5,0
RightS13376,-0.0925,-1.2851,5.098e-14,3.463e-14,1.155e-14,0.001,64.63,0
RightS13377,-0.1613,-1.3148,9.265e-14,7.331e-14,3.272e-14,-0.001,67.28,1
RightS13378,-0.1602,-1.3189,7.443e-16,5.224e-16,1.844e-16,0.0,67.38,0
RightS13379,-0.1590,-1.3236,4.434e-16,3.094e-16,1.073e-16,0.0,67.69,0
RightS13380,-0.1606,-1.3291,5.550e-18,4.968e-18,2.839e-18,-0.0,67.53,0
RightS13381,-0.1558,-1.3300,6.380e-17,4.888e-17,2.085e-17,0.0,67.63,1
RightS13382,-0.0224,-1.2325,1.786e-16,1.282e-16,4.947e-17,0.0,65.67,0
RightS13383,-0.1551,-1.3393,6.448e-17,4.751e-17,1.862e-17,-0.001,67.6,0
RightS13384,-0.0337,-1.2291,2.350e-16,1.641e-16,5.950e-17,-0.001,65.6,0
RightS13385,-0.0373,-1.2240,2.174e-13,1.618e-13,6.544e-14,0.001,65.57,0
RightS13386,-0.1470,-1.3499,4.299e-17,3.456e-17,1.585e-17,-0.0,67.58,0
RightS13387,-0.1520,-1.3568,6.899e-18,6.079e-18,3.391e-18,-0.0,67.86,0
RightS13388,-0.1464,-1.3574,6.507e-16,4.508e-16,1.615e-16,0.0,67.58,0
RightS13389,-0.1460,-1.3625,4.263e-17,3.236e-17,1.390e-17,0.001,67.67,1
RightS13390,-0.1417,-1.3654,2.315e-17,1.835e-17,8.507e-18,-0.001,67.79,0
RightS13391,-0.0499,-1.2006,2.795e-16,1.994e-16,7.461e-17,-0.0,65.59,0
RightS13393,-0.1263,-1.3742,9.126e-14,6.933e-14,2.949e-14,0.0,67.7,1
RightS13394,-0.1291,-1.3768,3.096e-17,2.367e-17,9.765e-18,-0.001,67.73,1
RightS13395,-0.0604,-1.1942,3.150e-18,2.884e-18,1.758e-18,-0.0,65.39,0
RightS13396,-0.1165,-1.3771,1.515e-17,1.249e-17,6.068e-18,-0.0,67.63,0
RightS13397,-0.0725,-1.1844,1.108e-17,9.365e-18,4.741e-18,0.0,65.59,0
RightS13398,-0.0730,-1.1833,6.333e-17,4.755e-17,2.011e-17,0.0,65.55,1
RightS13399,-0.1035,-1.3871,7.746e-17,5.795e-17,2.368e-17,-0.0,67.59,0
RightS13400,-0.0808,-1.1861,1.133e-17,9.493e-18,5.081e-18,-0.0,65.53,0
RightS13401,-0.0841,-1.1844,2.543e-18,2.448e-18,1.601e-18,-0.0,65.6,0
RightS13402,-0.0918,-1.3872,5.651e-18,4.848e-18,2.574e-18,0.0,67.64,0
RightS13403,-0.0982,-1.1798,3.394e-17,2.581e-17,1.067e-17,-0.001,65.7,1
RightS13405,-0.1089,-1.1840,6.338e-19,6.770e-19,5.772e-19,0.0,65.73,0
RightS13406,-0.1131,-1.1819,1.819e-16,1.327e-16,5.074e-17,0.001,65.83,0
RightS13407,-0.0684,-1.3894,1.047e-16,7.589e-17,2.941e-17,0.0,67.52,0
RightS13408,-0.1250,-1.1817,1.170e-16,8.555e-17,3.384e-17,-0.0,65.92,0
RightS13409,-0.0586,-1.3790,9.463e-17,6.913e-17,2.715e-17,-0.0,67.35,0
RightS13410,-0.0497,-1.3888,2.166e-17,1.706e-17,7.424e-18,0.0,67.42,0
RightS13411,-0.0478,-1.3810,7.945e-17,6.061e-17,2.614e-17,0.0,67.18,1
RightS13412,-0.0417,-1.3812,1.869e-17,1.469e-17,6.679e-18,0.001,67.01,0
RightS13413,-0.0383,-1.3737,1.573e-17,1.235e-17,5.651e-18,0.0,67.27,0
RightS13414,-0.0298,-1.3721,2.414e-16,1.708e-16,5.992e-17,-0.0,67.09,0
RightS13415,-0.1602,-1.1953,9.723e-17,7.327e-17,2.964e-17,0.001,66.32,0
RightS13416,-0.0255,-1.3648,9.255e-17,7.011e-17,2.845e-17,-0.0,66.97,0
RightS13417,-0.0191,-1.3601,2.112e-18,1.926e-18,1.130e-18,-0.001,66.75,0
RightS13418,-0.1717,-1.2158,5.558e-18,5.128e-18,3.113e-18,-0.001,66.49,0
RightS13419,-0.1764,-1.2172,3.321e-16,2.344e-16,8.681e-17,-0.001,66.5,0
RightS13420,-0.0100,-1.3494,9.182e-17,6.714e-17,2.674e-17,-0.0,66.65,0
RightS13421,-0.0025,-1.3432,5.108e-17,3.851e-17,1.580e-17,0.001,66.62,1
RightS13422,0.0031,-1.3390,6.151e-16,4.231e-16,1.446e-16,-0.0,66.61,0
RightS13423,-0.1940,-1.2369,2.769e-18,2.469e-18,1.429e-18,0.001,66.56,0
RightS13424,-0.1979,-1.2347,4.407e-17,3.380e-17,1.420e-17,0.0,66.65,1
RightS13425,-0.1998,-1.2492,4.500e-17,3.411e-17,1.448e-17,-0.001,66.87,1
